clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
2794,0.9999,TWN/CGMH-CGU-86/2021,56.0,6.0,6
2794,0.9999,USA/NJ-CDC-FG-085982/2021,61.0,6.0,6
2794,0.9999,USA/KS-CDC-QDX27568666/2021,57.0,6.0,6
2819,0.9999,USA/WV-CDC-LC0285961/2021,63.0,10.0,9
2819,0.9999,USA/WY-CDC-ASC210482212/2021,65.0,10.0,9
2819,0.9999,USA/NY-CDC-ASC210468929/2021,63.0,10.0,9
2819,0.9999,USA/ME-CDC-QDX30411514/2021,62.0,10.0,9
2819,0.9999,USA/CO-CDC-FG-105050/2021,60.0,10.0,9
2819,0.9999,USA/WV126170/2021,60.0,10.0,9
2819,0.9999,USA/CT-CDC-LC0372963/2021,65.0,10.0,9
2819,0.9999,USA/IL-CDC-ASC210446110/2021,64.0,10.0,9
2819,0.9999,USA/CO-CDC-MMB11589568/2021,60.0,10.0,9
2841,0.9999,Switzerland/SZ-ETHZ-34092534/2021,61.0,10.0,2
2841,0.9999,Denmark/DCGC-173342/2021,57.0,10.0,2
2847,0.9999,USA/MD-CDC-4300088-001/2021,57.0,10.0,2
2847,0.9999,USA/VA-CDC-LC0369132/2021,61.0,10.0,2
2852,0.9999,USA/CO-CDC-MMB10592045/2021,61.0,10.0,25
2852,0.9999,USA/ME-CDC-ASC210201778/2021,58.0,10.0,25
2852,0.9999,USA/WV-CDC-LC0343111/2021,60.0,10.0,25
2852,0.9999,USA/LA-CDC-ASC210336273/2021,57.0,10.0,25
2852,0.9999,USA/CO-Noblis-S648B08/2021,59.0,10.0,25
2852,0.9999,USA/NY-CDC-ASC210715918/2021,62.0,10.0,25
2852,0.9999,USA/KY-CDC-MMB11446940/2021,63.0,10.0,25
2852,0.9999,USA/SC-CDC-LC0230167/2021,56.0,10.0,25
2852,0.9999,USA/MA-MASPHL-08410/2021,58.0,10.0,25
2852,0.9999,USA/IL-CDC-ASC210317158/2021,60.0,10.0,25
2852,0.9999,USA/AL-CDC-ASC210394376/2021,65.0,10.0,25
2852,0.9999,USA/MT-CDC-QDX29644734/2021,61.0,10.0,25
2852,0.9999,USA/MI-MDHHS-SC33186/2021,57.0,10.0,25
2852,0.9999,USA/NY-CDC-QDX26947274/2021,58.0,10.0,25
2852,0.9999,USA/M1364D12_514658/2021,55.0,10.0,25
2852,0.9999,USA/TX-CDC-QDX26380327/2021,55.0,10.0,25
2852,0.9999,USA/HI-CDC-ASC210278970/2021,62.0,10.0,25
2852,0.9999,USA/OKPHLCOV0000945/2021,60.0,10.0,25
2852,0.9999,USA/NM-CDC-QDX28654419/2021,57.0,10.0,25
2852,0.9999,USA/RI-CDC-LC0256316/2021,58.0,10.0,25
2852,0.9999,USA/DC-CDC-LC0403568/2021,61.0,10.0,25
2852,0.9999,USA/AZ-CDC-STM-TJ6C646JT/2021,60.0,10.0,25
2852,0.9999,USA/MO-CDC-LC0348642/2021,62.0,10.0,25
2852,0.9999,USA/MN-UMGC-27556/2021,61.0,10.0,25
2852,0.9999,USA/TX-DSHS-13308/2021,55.0,10.0,25
2908,0.9999,USA/OKPHLCOV0007687/2021,64.0,9.0,5
2908,0.9999,JAM/WOR12903A895_3002835286_202103502_2-4806118/2021,57.0,9.0,5
2908,0.9999,CHL/AR-UFRO-0394/2021,60.0,9.0,5
2908,0.9999,USA/HI-CDC-QDX28091939/2021,57.0,9.0,5
2908,0.9999,PRI/PR-UPRRP-4767/2021,61.0,9.0,5
2927,0.9999,USA/MP-CDC-2-5343231/2021,66.0,10.0,11
2927,0.9999,USA/MP-CDC-2-5096548/2021,63.0,10.0,11
2927,0.9999,USA/TG1082027/2021,60.0,10.0,11
2927,0.9999,USA/GU-CDC-2-5097601/2021,59.0,10.0,11
2927,0.9999,USA/MI-CDC-STM-5KKVDP52W/2021,67.0,10.0,11
2927,0.9999,USA/GU-CDC-2-5400912/2021,63.0,10.0,11
2927,0.9999,USA/GU-CDC-2-5203631/2021,60.0,10.0,11
2927,0.9999,USA/NC-CDC-ASC210430128/2021,65.0,10.0,11
2927,0.9999,USA/IN-CDC-LC0330928/2021,57.0,10.0,11
2927,0.9999,USA/MP-CDC-2-4884917/2021,60.0,10.0,11
2927,0.9999,USA/MP-CDC-2-5714837/2021,65.0,10.0,11
2950,0.9999,England/MILK-19BAE2D/2021,56.0,10.0,2
2950,0.9999,England/ALDP-1FA50FC/2021,60.0,10.0,2
2969,0.9999,Japan/SZ-NIG-215866/2021,66.0,2.0,3
2969,0.9999,Japan/SZ-NIG-Y212196/2021,66.0,2.0,3
2969,0.9999,Japan/SZ-NIG-215861/2021,66.0,2.0,3
2988,0.9999,CHL/AR-UFRO-0219/2021,58.0,10.0,14
2988,0.9999,DOM/1565042/2021,59.0,10.0,14
2988,0.9999,FRA/IHUCOVID-038578-Nova1M/2021,60.0,10.0,14
2988,0.9999,DOM/1564316/2021,58.0,10.0,14
2988,0.9999,Switzerland/VS-ICH-2210737495/2021,54.0,10.0,14
2988,0.9999,OV038341,58.0,10.0,14
2988,0.9999,Switzerland/GE-HUG-36394095/2021,60.0,10.0,14
2988,0.9999,OU957879,61.0,10.0,14
2988,0.9999,OU643561,56.0,10.0,14
2988,0.9999,DOM/1280750/2021,59.0,10.0,14
2988,0.9999,Belgium/UW21111270342/2021,63.0,10.0,14
2988,0.9999,Liechtenstein/FL-Risch-21C2904117/2021,60.0,10.0,14
2988,0.9999,Switzerland/ZH-ETHZ-673311/2021,60.0,10.0,14
2988,0.9999,FRA/IHUCOVID-019234_Nova1/2021,54.0,10.0,14
3008,0.9999,USA/ND-CDC-2-6089300/2021,61.0,5.0,5
3008,0.9999,USA/ND-CDC-LC0296421/2021,56.0,5.0,5
3008,0.9999,KEN/C107413/2021,56.0,5.0,5
3008,0.9999,KEN/C106334/2021,53.0,5.0,5
3008,0.9999,USA/MI-CDC-STM-9XQT3NB7E/2021,51.0,5.0,5
3021,0.9999,USA/CT-CDC-QDX30004205/2021,60.0,9.0,5
3021,0.9999,USA/NE-CDC-LC0419942/2021,60.0,9.0,5
3021,0.9999,USA/GA-CDC-ASC210493400/2021,61.0,9.0,5
3021,0.9999,USA/OH-CDC-LC0395166/2021,59.0,9.0,5
3021,0.9999,USA/WI-CDC-ASC210102663/2021,57.0,9.0,5
3028,0.9999,USA/ME-QDX-28360737/2021,56.0,8.0,5
3028,0.9999,MEX/BCN-1_3437/2021,56.0,8.0,5
3028,0.9999,USA/PA-CDC-ASC210711478/2021,62.0,8.0,5
3028,0.9999,USA/PA-M21071770/2021,53.0,8.0,5
3028,0.9999,USA/AR-CDC-2-5165347/2021,58.0,8.0,5
3042,0.9999,USA/NC-CDC-LC0129485/2021,59.0,10.0,2
3042,0.9999,USA/SC-CDC-QDX32142662/2021,59.0,10.0,2
3048,0.9999,USA/MO-CDC-LC0144217/2021,61.0,8.0,2
3048,0.9999,USA/HI-CDC-QDX29600637/2021,55.0,8.0,2
3057,0.9999,TWN/CGMH-CGU-91/2021,61.0,5.0,3
3057,0.9999,USA/CA-CDC-FG-040927/2021,56.0,5.0,3
3057,0.9999,USA/NE-CDC-LC0270495/2021,57.0,5.0,3
3069,0.9999,USA/SC-CDC-LC0090538/2021,60.0,5.0,2
3069,0.9999,USA/AL-UAB-GX1111/2021,61.0,5.0,2
3076,0.9999,USA/AL-CDC-ASC210210844/2021,54.0,6.0,10
3076,0.9999,USA/OR-CDC-LC0367462/2021,64.0,6.0,10
3076,0.9999,USA/CA-LACPHL-AF04350/2021,58.0,6.0,10
3076,0.9999,USA/LA-CDC-ASC210239872/2021,55.0,6.0,10
3076,0.9999,USA/MN-CDC-IBX377304069077/2021,53.0,6.0,10
3076,0.9999,USA/DE-CDC-LC0131701/2021,54.0,6.0,10
3076,0.9999,USA/IL-CDC-ASC210109487/2021,53.0,6.0,10
3076,0.9999,USA/MN-CDC-IBX749200267275/2021,60.0,6.0,10
3076,0.9999,USA/FL-CDC-STM-000728977/2021,53.0,6.0,10
3076,0.9999,USA/IL-CDC-LC0405120/2021,59.0,6.0,10
3108,0.9999,USA/NJ-CDC-LC0411815/2021,59.0,9.0,14
3108,0.9999,USA/AK-PHL16111/2021,62.0,9.0,14
3108,0.9999,USA/IA-CDC-ASC210079119/2021,57.0,9.0,14
3108,0.9999,USA/NY-CDC-LC0261624/2021,59.0,9.0,14
3108,0.9999,USA/NM-CDC-ASC210430271/2021,68.0,9.0,14
3108,0.9999,USA/CT-CDC-ASC210410813/2021,61.0,9.0,14
3108,0.9999,USA/NC-CDC-ASC210098241/2021,56.0,9.0,14
3108,0.9999,USA/NM-UNM-TRL_3D2021_505/2021,62.0,9.0,14
3108,0.9999,USA/AZ-CDC-LC0325316/2021,59.0,9.0,14
3108,0.9999,USA/NV-CDC-LC0356694/2021,64.0,9.0,14
3108,0.9999,USA/VT-CDCBI-CRSP_WW2MSSWZK6TWL4OC/2021,57.0,9.0,14
3108,0.9999,USA/VT-CDCBI-CRSP_Z4ZCCHW2AXTH2K2D/2021,56.0,9.0,14
3108,0.9999,USA/WI-CDC-LC0397346/2021,60.0,9.0,14
3108,0.9999,USA/WI-CDC-ASC210096481/2021,57.0,9.0,14
3154,0.9999,USA/AR-UAMS002/2020,24.0,7.0,2
3154,0.9999,RUS/201102-8/2020,29.0,7.0,2
3157,0.9999,Dominican_Republic/ICGEB_UNIBE258/2020,25.0,7.0,2
3157,0.9999,BGD/BCSIR_NILMRC_287/2020,28.0,7.0,2
3175,0.9999,LR899037,29.0,4.0,2
3175,0.9999,LR899046,31.0,4.0,2
3178,0.9999,CAN/HCW33/2020,41.0,0.0,2
3178,0.9999,CAN/HCW34/2020,41.0,0.0,2
3183,0.9999,Estonia/Cov1335/2020,38.0,9.0,2
3183,0.9999,USA/VT-CDC-2-4044610/2020,39.0,9.0,2
3196,0.9999,LR963418,28.0,1.0,3
3196,0.9999,LR963382,28.0,1.0,3
3196,0.9999,LR963453,27.0,1.0,3
3201,0.9999,England/BRIS-12BF6B/2020,29.0,8.0,4
3201,0.9999,USA/MI-MDHHS-SC21181/2020,26.0,8.0,4
3201,0.9999,PAK/SARS-CoV-2_137/2020,25.0,8.0,4
3201,0.9999,SouthAfrica/NHLS-UCT-GP-5912/2020,28.0,8.0,4
3214,0.9999,PRY/202102823_631861/2021,34.0,10.0,3
3214,0.9999,CHL/Santiago-5122666/2020,24.0,10.0,3
3214,0.9999,KEN/C54966/2020,31.0,10.0,3
3223,0.9999,USA/GU-CDC-2-3906152/2021,44.0,5.0,2
3223,0.9999,ARG/210316-1/2021,43.0,5.0,2
3236,0.9999,MEX/150450/2021,38.0,9.0,2
3236,0.9999,USA/VI-CDC-STM-000005664/2021,35.0,9.0,2
3250,0.9999,EGY/EGY-ARMY-MCL009/2020,40.0,0.0,2
3250,0.9999,EGY/PHARCO-ARMY31/2021,40.0,0.0,2
3256,0.9999,PER/CF01702-SW-V0201/2021,49.0,8.0,7
3256,0.9999,USA/CT-CDCBI-CRSP_2GE4CKW3P4R3C3WM/2021,47.0,8.0,7
3256,0.9999,PER/un-CDC-4051673-001/2021,44.0,8.0,7
3256,0.9999,Mexico/SIN-SEARCH-106744/2021,48.0,8.0,7
3256,0.9999,USA/MI-CDC-ASC210111530/2021,49.0,8.0,7
3256,0.9999,PER/UPCH_cov0438/2021,44.0,8.0,7
3256,0.9999,USA/NJ-CDC-LC0084508/2021,55.0,8.0,7
3270,0.9999,SRB/NSNIVNS61-01-11/2020,35.0,10.0,6
3270,0.9999,NZL/20VR3879/2020,30.0,10.0,6
3270,0.9999,USA/AR-CDC-2-4173837/2021,43.0,10.0,6
3270,0.9999,USA/OK-QDX-3335/2020,32.0,10.0,6
3270,0.9999,SRB/NS19622-16-06/2020,27.0,10.0,6
3270,0.9999,PER/un-CDC-3958735-001/2020,27.0,10.0,6
3286,0.9999,BHR/270154193/2020,30.0,0.0,2
3286,0.9999,BHR/920396988_S5_L001/2020,30.0,0.0,2
3290,0.9999,Japan/Donner457/2020,31.0,4.0,3
3290,0.9999,JPN/HiroHC089c/2020,32.0,4.0,3
3290,0.9999,Japan/Donner94/2020,31.0,4.0,3
3311,0.9999,BHR/341182453/2020,34.0,10.0,2
3311,0.9999,BHR/310102316/2020,34.0,10.0,2
3314,0.9999,USA/FL-BPHL-2500/2020,24.0,8.0,2
3314,0.9999,USA/WY-CDC-2-4044639/2020,30.0,8.0,2
3318,0.9999,Japan/Donner160/2020,32.0,9.0,2
3318,0.9999,Japan/Donner156/2020,35.0,9.0,2
3324,0.9999,JPN/HiroHC205c/2020,31.0,5.0,3
3324,0.9999,LC654478,32.0,5.0,3
3324,0.9999,LC654479,32.0,5.0,3
3330,0.9999,RUS/RU-Sar-717/2021,47.0,9.0,2
3330,0.9999,RUS/RU-Sar-782/2021,50.0,9.0,2
3352,0.9999,BGD/BCSIR-DNAS-015/2021,50.0,7.0,2
3352,0.9999,BRA/SP-NVBS2978GENOV827804528611/2021,55.0,7.0,2
3355,0.9999,USA/FL-CDC-FG-027019/2021,52.0,3.0,2
3355,0.9999,USA/PR-CDC-ASC210111099/2021,53.0,3.0,2
3365,0.9999,VEN/Bol5332/2021,52.0,9.0,4
3365,0.9999,USA/KS-CDC-QDX24365321/2021,56.0,9.0,4
3365,0.9999,USA/ID-CDC-ASC210036096/2021,57.0,9.0,4
3365,0.9999,USA/MO-CDC-QDX24840200/2021,52.0,9.0,4
3391,0.9999,LR992105,30.0,4.0,2
3391,0.9999,LR992122,30.0,4.0,2
3400,0.9999,SAU/KAIMRC-S438/2021,37.0,6.0,5
3400,0.9999,SAU/KAIMRC-S611/2021,34.0,6.0,5
3400,0.9999,SAU/KAIMRC-S567/2021,35.0,6.0,5
3400,0.9999,SAU/KAIMRC-S193/2020,37.0,6.0,5
3400,0.9999,SAU/KAIMRC-S269/2020,38.0,6.0,5
3411,0.9999,HongKong/Case4424/2020,28.0,10.0,4
3411,0.9999,NZL/20VR3878/2020,29.0,10.0,4
3411,0.9999,PHL/COVID-3304/2020,28.0,10.0,4
3411,0.9999,USA/MP-CDC-2-3831028/2020,29.0,10.0,4
3419,0.9999,BGD/DNAS_CPH_isl_430_BGD/2020,26.0,1.0,2
3419,0.9999,BGD/DNAS_CPH_isl_438_BGD/2020,27.0,1.0,2
3422,0.9999,BGD/BCSIR_NILMRC_318/2020,28.0,8.0,2
3422,0.9999,BGD/BCSIR_NILMRC_340/2020,28.0,8.0,2
3433,0.9999,BGD/BCSIR-JU-01/2020,28.0,9.0,2
3433,0.9999,BGD/NGRI-R2-8/2020,27.0,9.0,2
3439,0.9999,USA/AR-QDX-4478/2020,26.0,7.0,18
3439,0.9999,Switzerland/SH-ETHZ-130015/2020,23.0,7.0,18
3439,0.9999,OU077010,28.0,7.0,18
3439,0.9999,USA/NE-CDC-2-3714286/2020,33.0,7.0,18
3439,0.9999,LKA/COV53/2020,22.0,7.0,18
3439,0.9999,Mexico/BCN-SEARCH-103034/2020,27.0,7.0,18
3439,0.9999,POL/PL_MCB_80/2020,23.0,7.0,18
3439,0.9999,OU077114,28.0,7.0,18
3439,0.9999,USA/MT-BHDH-5184/2020,23.0,7.0,18
3439,0.9999,HG994336,29.0,7.0,18
3439,0.9999,RUS/210306-30/2021,35.0,7.0,18
3439,0.9999,CHL/Santiago-JDP7073/2020,22.0,7.0,18
3439,0.9999,USA/FL-BPHL-0534/2020,24.0,7.0,18
3439,0.9999,USA/SEARCH-1123-SAN/2020,23.0,7.0,18
3439,0.9999,OV009606,26.0,7.0,18
3439,0.9999,USA/FL-BPHL-1740/2020,31.0,7.0,18
3439,0.9999,JOR/SEARCH-0054-JOR/2020,22.0,7.0,18
3439,0.9999,JOR/SEARCH-0041-JOR/2020,22.0,7.0,18
3479,0.9999,USA/CA-CZB-9856/2020,25.0,9.0,2
3479,0.9999,UZB/hCoV-19-Uzb-CGB-04/2020,30.0,9.0,2
3490,0.9999,USA/DC-DFS-PHL-0236/2020,32.0,7.0,2
3490,0.9999,USA/CT-CDC-LC0008978/2021,35.0,7.0,2
3496,0.9999,CAN/COVID_CRCHUM_Post_Freeze_10/2020,31.0,6.0,2
3496,0.9999,OU077034,31.0,6.0,2
3499,0.9999,LR992084,25.0,9.0,2
3499,0.9999,FRA/IHUCOVID-002935/2020,32.0,9.0,2
3514,0.9999,USA/WA-S1212/2020,25.0,8.0,2
3514,0.9999,USA/WA-S5367/2020,33.0,8.0,2
3523,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-15381/2020,37.0,9.0,2
3523,0.9999,USA/NC-CDC-LC0050553/2021,42.0,9.0,2
3537,0.9999,USA/TX-CDC-2-3693566/2020,30.0,5.0,2
3537,0.9999,USA/CO-QDX-3407/2020,31.0,5.0,2
3548,0.9999,Estonia/Cov8591/2021,52.0,9.0,8
3548,0.9999,BGD/ideSHi-S-18/2021,46.0,9.0,8
3548,0.9999,England/MILK-11C0E2C/2021,52.0,9.0,8
3548,0.9999,NOR/Bergen-03/2021,49.0,9.0,8
3548,0.9999,USA/MS-MSPHL-0400/2021,54.0,9.0,8
3548,0.9999,ITA/PA_PC2021_2274/2021,47.0,9.0,8
3548,0.9999,USA/RI-CDC-ASC210015709/2021,50.0,9.0,8
3548,0.9999,USA/VT-CDCBI-CRSP_01576/2021,48.0,9.0,8
3559,0.9999,USA/MN-CDC-IBX401896667068/2021,51.0,10.0,17
3559,0.9999,USA/MT-CDC-QDX26257557/2021,56.0,10.0,17
3559,0.9999,USA/CA-CDC-STM-000055510/2021,50.0,10.0,17
3559,0.9999,USA/HI-CDC-QDX22524336/2021,51.0,10.0,17
3559,0.9999,USA/IL-CDC-ASC210024451/2021,55.0,10.0,17
3559,0.9999,USA/MN-CDC-IBX719205816594/2021,54.0,10.0,17
3559,0.9999,USA/OH-CDC-QDX25207845/2021,53.0,10.0,17
3559,0.9999,USA/AK-PHL9057/2021,57.0,10.0,17
3559,0.9999,USA/OH-CDC-QDX23678148/2021,50.0,10.0,17
3559,0.9999,USA/CT-CDC-QDX22784713/2021,51.0,10.0,17
3559,0.9999,NZL/21CV0065/2021,47.0,10.0,17
3559,0.9999,USA/VSP1657/2021,49.0,10.0,17
3559,0.9999,USA/ID-CDC-2-4307917/2021,55.0,10.0,17
3559,0.9999,USA/ME-CDCBI-CRSP_02363/2021,55.0,10.0,17
3559,0.9999,USA/VI-CDC-2-4122443/2021,50.0,10.0,17
3559,0.9999,USA/IL-CDC-ASC210051661/2021,53.0,10.0,17
3559,0.9999,USA/MN-MDH-7012/2021,53.0,10.0,17
3586,0.9999,USA/FL-BPHL-12993/2021,55.0,10.0,2
3586,0.9999,USA/DE-CDC-LC0070411/2021,55.0,10.0,2
3590,0.9999,MAR/FMP80/2021,46.0,6.0,2
3590,0.9999,USA/NE-CDC-2-4368809/2021,50.0,6.0,2
3596,0.9999,USA/ND-CDC-2-4567276/2021,54.0,10.0,7
3596,0.9999,USA/MI-CDC-ASC210064563/2021,53.0,10.0,7
3596,0.9999,NZL/21MV0086/2021,47.0,10.0,7
3596,0.9999,USA/MI-MDHHS-SC25161/2021,52.0,10.0,7
3596,0.9999,JAM/3002654949_2105023/2021,52.0,10.0,7
3596,0.9999,USA/LA-CDC-QDX24154924/2021,50.0,10.0,7
3596,0.9999,USA/SD-CDC-ASC210009990/2021,50.0,10.0,7
3609,0.9999,USA/CA-CDC-QDX24639160/2021,55.0,10.0,3
3609,0.9999,Mexico/SEARCH-101440/2021,52.0,10.0,3
3609,0.9999,USA/UT-CDC-ASC210076227/2021,51.0,10.0,3
3613,0.9999,USA/NM-CDC-LC0085384/2021,52.0,5.0,3
3613,0.9999,England/ALDP-1308B3E/2021,45.0,5.0,3
3613,0.9999,USA/NMDOH-2021115989/2021,50.0,5.0,3
3622,0.9999,USA/FL-BPHL-1523/2021,54.0,6.0,2
3622,0.9999,USA/OH-CDC-QDX23355430/2021,58.0,6.0,2
3628,0.9999,NLD/120421-16__2019-nCoV/2021,49.0,10.0,6
3628,0.9999,DJI/NAMRU3_NK/2021,56.0,10.0,6
3628,0.9999,FRA/IHUCOVID-009502_Illu1/2021,52.0,10.0,6
3628,0.9999,FIN/87HEL-VE6-H10/2020,48.0,10.0,6
3628,0.9999,DJI/NAMRU3_AH/2021,54.0,10.0,6
3628,0.9999,SOM/NAMRU3_Mog_10/2021,54.0,10.0,6
3655,0.9999,USA/MD-CDC-ASC210042301/2021,53.0,10.0,2
3655,0.9999,USA/KY-CDC-LC0085010/2021,53.0,10.0,2
3661,0.9999,USA/1743201/2021,53.0,10.0,6
3661,0.9999,IRQ/Samawa-35/2021,48.0,10.0,6
3661,0.9999,USA/MN-MDH-3305/2021,49.0,10.0,6
3661,0.9999,USA/SD-SDAIHG-0648/2021,55.0,10.0,6
3661,0.9999,USA/ND-CDC-IBX260462192634/2021,51.0,10.0,6
3661,0.9999,USA/GA-CDC-MMB09295328/2021,53.0,10.0,6
3676,0.9999,USA/WI-CDC-LC0057599/2021,52.0,4.0,2
3676,0.9999,USA/TN-CDC-ASC210061900/2021,54.0,4.0,2
3679,0.9999,USA/MP-CDC-2-4392999/2021,51.0,6.0,5
3679,0.9999,USA/GU-CDC-2-4718131/2021,53.0,6.0,5
3679,0.9999,USA/GU-CDC-2-4611080/2021,55.0,6.0,5
3679,0.9999,USA/MP-CDC-2-4813478/2021,59.0,6.0,5
3679,0.9999,USA/GU-CDC-2-4356526/2021,51.0,6.0,5
3686,0.9999,JAM/JPL1522094/2021,60.0,10.0,12
3686,0.9999,FRA/IHUCOVID-011981_Nova1/2021,54.0,10.0,12
3686,0.9999,FRA/IHUCOVID-014510-Nova1E/2021,48.0,10.0,12
3686,0.9999,PAK/JRCGR_SCV-95_MARDAN-06/2021,46.0,10.0,12
3686,0.9999,MEX/CHH_46001/2021,46.0,10.0,12
3686,0.9999,USA/OK-CDC-ASC210042798/2021,49.0,10.0,12
3686,0.9999,OU111581,50.0,10.0,12
3686,0.9999,USA/ID-CDC-IBX294703624406/2021,54.0,10.0,12
3686,0.9999,USA/NY-CDC-FG-040344/2021,56.0,10.0,12
3686,0.9999,JAM/3002654978_2105052/2021,48.0,10.0,12
3686,0.9999,Japan/SZ-NIG-Y21099/2021,46.0,10.0,12
3686,0.9999,MEX/CHH_1434/2021,50.0,10.0,12
3711,0.9999,Liechtenstein/UHB-4181115401/2021,49.0,3.0,2
3711,0.9999,Liechtenstein/UHB-4182815001/2021,52.0,3.0,2
3714,0.9999,USA/AK-PHL9938/2021,54.0,10.0,10
3714,0.9999,PHL/PH-PGC-00315/2020,51.0,10.0,10
3714,0.9999,USA/DC-CDC-LC0067069/2021,52.0,10.0,10
3714,0.9999,Denmark/DCGC-115500/2021,56.0,10.0,10
3714,0.9999,USA/VA-CDC-ASC210055917/2021,52.0,10.0,10
3714,0.9999,USA/RI-CDC-LC0068925/2021,59.0,10.0,10
3714,0.9999,Lebanon/QIB-693/2021,56.0,10.0,10
3714,0.9999,Lebanon/QIB-378/2021,52.0,10.0,10
3714,0.9999,PHL/PH-PGC-00317/2020,49.0,10.0,10
3714,0.9999,Lebanon/QIB-702/2021,50.0,10.0,10
3734,0.9999,AUT/2021014034/2021,56.0,1.0,2
3734,0.9999,AUT/SKV-99/2021,57.0,1.0,2
3737,0.9999,OU471549,53.0,7.0,3
3737,0.9999,Switzerland/AG-ETHZ-581386/2021,56.0,7.0,3
3737,0.9999,Switzerland/SO-UHB-65297282/2021,56.0,7.0,3
3742,0.9999,AUT/SKV-110/2021,50.0,6.0,4
3742,0.9999,MNG/10011709/2021,55.0,6.0,4
3742,0.9999,MNG/10011768/2021,55.0,6.0,4
3742,0.9999,AUT/SKV-182/2021,54.0,6.0,4
3750,0.9999,KHM/B117/2021,53.0,7.0,2
3750,0.9999,NZL/21MV0559/2021,56.0,7.0,2
3760,0.9999,OU476136,53.0,9.0,5
3760,0.9999,AUT/SKV-180/2021,52.0,9.0,5
3760,0.9999,PAK/JRCGR_SCV-94_MARDAN-05/2021,48.0,9.0,5
3760,0.9999,USA/TG845800/2021,51.0,9.0,5
3760,0.9999,USA/IL-CDC-LC0060925/2021,52.0,9.0,5
3770,0.9999,USA/VI-CDC-2-4513185/2021,54.0,5.0,2
3770,0.9999,USA/OK-CDC-LC0068020/2021,53.0,5.0,2
3773,0.9999,USA/WI-CDC-ASC210047429/2021,55.0,8.0,4
3773,0.9999,USA/MO-CDC-ASC210053576/2021,54.0,8.0,4
3773,0.9999,PRI/PR-UPRRP-2401/2021,51.0,8.0,4
3773,0.9999,USA/WY-CDC-IBX348806720021/2021,51.0,8.0,4
3778,0.9999,USA/MT-CDC-ASC210026172/2021,52.0,10.0,5
3778,0.9999,USA/KY-CDC-LC0051638/2021,57.0,10.0,5
3778,0.9999,USA/RI-CDCBI-RIDOH_02494/2021,56.0,10.0,5
3778,0.9999,USA/LA-CDC-LC0056858/2021,54.0,10.0,5
3778,0.9999,USA/VA-CDC-LC0066994/2021,55.0,10.0,5
3787,0.9999,NZL/21MV0045/2021,51.0,4.0,2
3787,0.9999,Denmark/DCGC-112669/2021,55.0,4.0,2
3791,0.9999,USA/NJ-CDC-ASC210027053/2021,51.0,6.0,4
3791,0.9999,NGA/BCVL-22088/2021,50.0,6.0,4
3791,0.9999,USA/KS-CDC-QDX26157152/2021,55.0,6.0,4
3791,0.9999,USA/IN-CDC-STM-000055731/2021,54.0,6.0,4
3805,0.9999,USA/FL-CDC-ASC210155815/2021,57.0,10.0,11
3805,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-21-32648/2021,54.0,10.0,11
3805,0.9999,USA/AL-CDC-LC0029932/2021,51.0,10.0,11
3805,0.9999,USA/GA-CDC-LC0026094/2021,52.0,10.0,11
3805,0.9999,Estonia/Cov11332/2021,58.0,10.0,11
3805,0.9999,USA/KY-CDC-LC0059897/2021,57.0,10.0,11
3805,0.9999,USA/IA-CDC-IBX314021397331/2021,53.0,10.0,11
3805,0.9999,USA/VT-CDCBI-CRSP_WAO7S2CIK2WGEYUE/2021,57.0,10.0,11
3805,0.9999,USA/NY-CDC-QDX25207872/2021,58.0,10.0,11
3805,0.9999,USA/IN-CDC-LC0035910/2021,53.0,10.0,11
3805,0.9999,USA/NC-CDC-ASC210059266/2021,55.0,10.0,11
3819,0.9999,USA/VT-CDCBI-CRSP_SR2XQ3XHHRODAP6K/2021,55.0,10.0,33
3819,0.9999,USA/MI-CDC-QDX25763071/2021,57.0,10.0,33
3819,0.9999,USA/TX-CDC-FG-031184/2021,55.0,10.0,33
3819,0.9999,USA/WY-CDC-2-4501151/2021,54.0,10.0,33
3819,0.9999,USA/TX-CDC-STM-000040862/2021,54.0,10.0,33
3819,0.9999,USA/GA-CDC-2-4611661/2021,53.0,10.0,33
3819,0.9999,USA/OR-CDC-ASC210034785/2021,57.0,10.0,33
3819,0.9999,USA/PA-CDC-STM-000065995/2021,53.0,10.0,33
3819,0.9999,MEX/ROO_2068/2021,62.0,10.0,33
3819,0.9999,USA/CT-CDC-LC0052312/2021,54.0,10.0,33
3819,0.9999,USA/VT-CDCBI-CRSP_5X2AQRB7OBJQS2ZD/2021,55.0,10.0,33
3819,0.9999,MEX/YUC_0596/2021,56.0,10.0,33
3819,0.9999,USA/AR-UNM-BAP337189/2021,53.0,10.0,33
3819,0.9999,USA/NC-CDC-LC0072866/2021,56.0,10.0,33
3819,0.9999,USA/MA-CDC-QDX23849768/2021,54.0,10.0,33
3819,0.9999,USA/GA-CDC-MMB08721280/2021,57.0,10.0,33
3819,0.9999,USA/LA-CDC-LC0078737/2021,53.0,10.0,33
3819,0.9999,USA/WI-CDC-LC0038778/2021,55.0,10.0,33
3819,0.9999,USA/CO-CDC-MMB08928612/2021,58.0,10.0,33
3819,0.9999,USA/MD-CDC-ASC210014727/2021,53.0,10.0,33
