clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
15892,0.9999,CHL/Santiago-PUC_MVL_0410/2020,29.5,8.0,32
15892,0.9999,USA/20U189MD00114_2-23-2022/2020,30.5,8.0,32
15892,0.9999,USA/AR-QDX-3368/2020,33.5,8.0,32
15892,0.9999,USA/MI-MDHHS-SC21810/2020,34.5,8.0,32
15892,0.9999,KEN/C47869/2020,33.5,8.0,32
15892,0.9999,USA/NE-QDX-3304/2020,33.5,8.0,32
15892,0.9999,UGA/MUWRP-KIR200098/2020,38.5,8.0,32
15892,0.9999,USA/0-89080-3/2021,38.5,8.0,32
15892,0.9999,USA/CO-QDX-2254/2020,27.5,8.0,32
15892,0.9999,USA/971789/2020,28.5,8.0,32
15892,0.9999,USA/UMW21832490/2020,33.5,8.0,32
15892,0.9999,USA/VA_NIDDL_6181/2020,28.5,8.0,32
15892,0.9999,USA/VT-CDC-2-4044725/2020,43.5,8.0,32
15892,0.9999,KEN/KEM20-87421/2020,35.5,8.0,32
15892,0.9999,MAR/RMPS05/2020,27.5,8.0,32
15892,0.9999,USA/WV118930/2020,35.5,8.0,32
15892,0.9999,USA/UT-QDX-2247/2020,27.5,8.0,32
15892,0.9999,TWN/CGMH-CGU-34/2020,27.5,8.0,32
15892,0.9999,USA/TX-HHD-4381279/2020,28.5,8.0,32
15892,0.9999,USA/OR-UW-4300/2020,27.5,8.0,32
15953,0.9999,LR963377,28.5,0.0,2
15953,0.9999,LR963447,28.5,0.0,2
15956,0.9999,PHL/COVID58236/2021,53.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-9961/2021,49.5,20.0,74
15956,0.9999,SYC/SS461/2021,52.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-7217/2020,46.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-AZ59/2021,48.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GP-6362/2021,52.5,20.0,74
15956,0.9999,USA/RI-Broad_RIDOH-00002/2020,38.5,20.0,74
15956,0.9999,MWI/MLW001192/2021,46.5,20.0,74
15956,0.9999,BGD/ideSHi-N-1390/2021,49.5,20.0,74
15956,0.9999,SOM/NAMRU3_Mog_46/2021,47.5,20.0,74
15956,0.9999,FIN/hCoV19-Fin-THL202101018/2021,45.5,20.0,74
15956,0.9999,MWI/MLW001000/2021,44.5,20.0,74
15956,0.9999,USA/KS-CDC-2-4122037/2021,48.5,20.0,74
15956,0.9999,USA/ND-CDC-IBX502004385499/2021,54.5,20.0,74
15956,0.9999,FIN/TKU-1/2021,59.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-A868/2021,48.5,20.0,74
15956,0.9999,USA/HI-CDC-2-3906091/2021,46.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-B246/2021,47.5,20.0,74
15956,0.9999,COL/Cali-01/2020,28.5,20.0,74
15956,0.9999,USA/hCoV-19-USA-MT-BHDH-219/2021,49.5,20.0,74
15956,0.9999,TUN/TUN-202129459/2021,47.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-A769/2021,47.5,20.0,74
15956,0.9999,NZL/21MV0393/2021,46.5,20.0,74
15956,0.9999,USA/CA-CDC-STM-000012138/2021,53.5,20.0,74
15956,0.9999,USA/CO-CDC-2-4194793/2020,40.5,20.0,74
15956,0.9999,MWI/MLW001049/2021,49.5,20.0,74
15956,0.9999,MWI/MLW001198/2021,46.5,20.0,74
15956,0.9999,KEN/C87863/2021,47.5,20.0,74
15956,0.9999,USA/ND-NDDH-0015/2020,29.5,20.0,74
15956,0.9999,SYC/SS492/2021,49.5,20.0,74
15956,0.9999,USA/KS-QDX-4448/2020,33.5,20.0,74
15956,0.9999,MYS/NCOV3319/2021,50.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-1390/2020,47.5,20.0,74
15956,0.9999,DJI/NAMRU3_G209/2021,51.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-7189/2020,47.5,20.0,74
15956,0.9999,SYC/SS505/2021,50.5,20.0,74
15956,0.9999,MWI/MLW001048/2021,47.5,20.0,74
15956,0.9999,KEN/C75830/2020,34.5,20.0,74
15956,0.9999,BGD/ideSHi-IR-182/2021,52.5,20.0,74
15956,0.9999,MWI/MLW001015/2020,44.5,20.0,74
15956,0.9999,SYC/G38723/2021,49.5,20.0,74
15956,0.9999,USA/NH-QDX-3226/2021,39.5,20.0,74
15956,0.9999,AUT/2021011171/2021,48.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-A871/2021,50.5,20.0,74
15956,0.9999,DJI/NAMRU3_F74/2021,54.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-B368/2021,47.5,20.0,74
15956,0.9999,ZAF/SCV2-GP-K231/2021,53.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-B537/2021,51.5,20.0,74
15956,0.9999,SYC/G40372/2021,49.5,20.0,74
15956,0.9999,TUN/TUN-202129100/2021,54.5,20.0,74
15956,0.9999,MYS/NCOV25995/2021,49.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GP-6380/2021,52.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GP-6215/2021,48.5,20.0,74
15956,0.9999,IRL/AIIDV1752/2021,49.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GP-6390/2021,57.5,20.0,74
15956,0.9999,NLD/EMC-Beta-1/2021,47.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-B544/2021,46.5,20.0,74
15956,0.9999,DJI/NAMRU3_A175/2021,53.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-A815/2021,49.5,20.0,74
15956,0.9999,mouse/CHN/MP7/2021,49.5,20.0,74
15956,0.9999,DJI/NAMRU3_F143/2021,50.5,20.0,74
15956,0.9999,HongKong/HKPU-00187/2021,54.5,20.0,74
15956,0.9999,USA/CO-CDC-2-3992390/2021,47.5,20.0,74
15956,0.9999,NZL/20CV0724/2020,49.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-1071/2020,45.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-A792/2020,48.5,20.0,74
15956,0.9999,DJI/NAMRU3_B75/2021,51.5,20.0,74
15956,0.9999,SYC/G38725/2021,49.5,20.0,74
15956,0.9999,USA/TX-HHD-4402451/2020,31.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-B363/2021,49.5,20.0,74
15956,0.9999,SYC/SS459/2021,55.5,20.0,74
15956,0.9999,SouthAfrica/NHLS-UCT-GS-9358/2020,49.5,20.0,74
15956,0.9999,Netherlands/Limburg_12/2020,29.5,20.0,74
15956,0.9999,PHL/COVID-74517/2021,52.5,20.0,74
16076,0.9999,MAR/CNRST-IND2-2021/2021,48.5,14.0,3
16076,0.9999,SYC/SS460/2021,48.5,14.0,3
16076,0.9999,CAN/Kappa_NML_P4/2021,53.5,14.0,3
16082,0.9999,USA/VT-CDCBI-CRSP_LFYNIRL45NTGVPOD/2021,56.5,14.0,3
16082,0.9999,USA/WI-CDC-ASC210234108/2021,53.5,14.0,3
16082,0.9999,USA/MI-MDHHS-SC33718/2021,53.5,14.0,3
16089,0.9999,MNG/10011802/2021,67.5,17.0,32
16089,0.9999,DJI/NAMRU3_C775/2021,52.5,17.0,32
16089,0.9999,OM267722,53.5,17.0,32
16089,0.9999,BGD/Laila_141/2021,63.5,17.0,32
16089,0.9999,THA/CONI-1260/2021,58.5,17.0,32
16089,0.9999,ROU/412085/2021,54.5,17.0,32
16089,0.9999,USA/MN-CDC-IBX514511834981/2021,55.5,17.0,32
16089,0.9999,IRL/AIIDB0470/2021,55.5,17.0,32
16089,0.9999,KEN/SS4042/2021,56.5,17.0,32
16089,0.9999,USA/CA-CDC-ASC210111021/2021,56.5,17.0,32
16089,0.9999,MWI/MLW001188/2021,62.5,17.0,32
16089,0.9999,MAR/CNRST-IND01/2021,58.5,17.0,32
16089,0.9999,MWI/MLW00969/2021,68.5,17.0,32
16089,0.9999,KEN/SS7133/2021,59.5,17.0,32
16089,0.9999,KEN/SS3364/2021,53.5,17.0,32
16089,0.9999,IND/367MN908947.3/2021,55.5,17.0,32
16089,0.9999,MMR/Taungoo-dsmrc-035/2021,61.5,17.0,32
16089,0.9999,USA/IL-CDC-QDX26532356/2021,59.5,17.0,32
16089,0.9999,MWI/MLW00960/2021,66.5,17.0,32
16089,0.9999,BGD/IEDCR-V-20/2021,62.5,17.0,32
16089,0.9999,USA/VT-CDCBI-CRSP_HUGHXRKAUJBTK2VS/2021,57.5,17.0,32
16089,0.9999,MMR/Mandalay-dsmrc-037/2021,60.5,17.0,32
16089,0.9999,THA/CONI-1156/2021,60.5,17.0,32
16089,0.9999,USA/AZ-CDC-STM-000727920/2021,56.5,17.0,32
16089,0.9999,MYS/M_C15737/2021,61.5,17.0,32
16089,0.9999,SLE/SL25/2021,63.5,17.0,32
16089,0.9999,MMR/Yangon-dsmrc-033/2021,61.5,17.0,32
16089,0.9999,TWN/CGMH-CGU-87/2021,55.5,17.0,32
16089,0.9999,CHN/6165/2021,55.5,17.0,32
16089,0.9999,IND/GBRC1250/2021,56.5,17.0,32
16089,0.9999,KEN/SS2418/2021,62.5,17.0,32
16089,0.9999,BGD/Laila_311/2021,55.5,17.0,32
16138,0.9999,USA/GA-CDC-ASC210154299/2021,53.5,15.0,52
16138,0.9999,BHR/342298888/2021,54.5,15.0,52
16138,0.9999,MMR/DSMRC041/2021,60.5,15.0,52
16138,0.9999,USA/PA-CDC-LC0174018/2021,54.5,15.0,52
16138,0.9999,NOR/4/2021,53.5,15.0,52
16138,0.9999,USA/CT-CDC-LC0150381/2021,54.5,15.0,52
16138,0.9999,MWI/MLW000821/2021,54.5,15.0,52
16138,0.9999,USA/KY-CDC-LC0097325/2021,51.5,15.0,52
16138,0.9999,SouthAfrica/NHLS-UCT-GS-AF02/2021,55.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD110/2021,55.5,15.0,52
16138,0.9999,SLE/SL62/2021,52.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD485/2021,52.5,15.0,52
16138,0.9999,OU966305,56.5,15.0,52
16138,0.9999,SouthAfrica/NHLS-UCT-GS-F857/2021,52.5,15.0,52
16138,0.9999,USA/ND-CDC-2-4790947/2021,57.5,15.0,52
16138,0.9999,USA/AR-UMGC-14213/2021,56.5,15.0,52
16138,0.9999,USA/1738038/2021,53.5,15.0,52
16138,0.9999,Switzerland/ZH-ETHZ-34705475/2021,58.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD390/2021,49.5,15.0,52
16138,0.9999,USA/IL-CDC-ASC210388199/2021,61.5,15.0,52
16138,0.9999,SYC/SS2703/2021,56.5,15.0,52
16138,0.9999,USA/RI-CDC-LC0150305/2021,56.5,15.0,52
16138,0.9999,USA/OH-CDC-ASC210518786/2021,61.5,15.0,52
16138,0.9999,BRA/SP-NVBS6954GENOV828092081772/2021,56.5,15.0,52
16138,0.9999,MWI/MLW001024/2021,56.5,15.0,52
16138,0.9999,SWE/000200117338/2021,58.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD254/2021,58.5,15.0,52
16138,0.9999,ESP/Rota_39/2021,52.5,15.0,52
16138,0.9999,Denmark/DCGC-162029/2021,54.5,15.0,52
16138,0.9999,NZL/21CV0214/2021,57.5,15.0,52
16138,0.9999,NZL/21MV0354/2021,51.5,15.0,52
16138,0.9999,DJI/NAMRU3_SOTFEA_46/2021,58.5,15.0,52
16138,0.9999,VNM/HCMC_418/2021,52.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD435/2021,50.5,15.0,52
16138,0.9999,BHR/342182403/2021,52.5,15.0,52
16138,0.9999,SouthAfrica/NHLS-UCT-GS-I290/2021,55.5,15.0,52
16138,0.9999,Switzerland/ZH-UZH-IMV-3ba4c91e/2021,54.5,15.0,52
16138,0.9999,JAM/JPL1519110/2021,55.5,15.0,52
16138,0.9999,SouthAfrica/NHLS-UCT-LA-Z592/2021,60.5,15.0,52
16138,0.9999,Argentina/UW21112608981/2021,60.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD206/2021,53.5,15.0,52
16138,0.9999,Cat/ESP/B.1.617.2/2021,56.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD89/2021,50.5,15.0,52
16138,0.9999,BHR/21921534517_S10_L001/2021,60.5,15.0,52
16138,0.9999,MMR/DSMRC011/2021,53.5,15.0,52
16138,0.9999,Mexico/SIN-SEARCH-106736/2021,52.5,15.0,52
16138,0.9999,USA/CA-CDC-FG-064837/2021,53.5,15.0,52
16138,0.9999,IND/GBRC607b/2021,50.5,15.0,52
16138,0.9999,MWI/MLW000820/2021,54.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD414/2021,50.5,15.0,52
16138,0.9999,USA/NC-CORVASEQ-DUB6FCER7249210903A5/2021,62.5,15.0,52
16138,0.9999,VNM/OUCRU-NHTD312/2021,57.5,15.0,52
16231,0.9999,EGY/CCHE57357_W4_A025/2021,58.5,18.0,456
16231,0.9999,NGA/BCVL-26956/2021,58.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0501/2021,58.5,18.0,456
16231,0.9999,SYC/SS3553/2021,60.5,18.0,456
16231,0.9999,MMR/DSMRC048/2021,70.5,18.0,456
16231,0.9999,Switzerland/TI-EOC-26466619/2021,66.5,18.0,456
16231,0.9999,USA/DE-CDC-LC0305482/2021,62.5,18.0,456
16231,0.9999,USA/ME-CDC-ASC210397518/2021,57.5,18.0,456
16231,0.9999,USA/VA-CDC-LC0393918/2021,61.5,18.0,456
16231,0.9999,THA/CONI-1402/2021,63.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0091/2021,60.5,18.0,456
16231,0.9999,USA/LA-EVTL8829/2021,61.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-AD68/2021,60.5,18.0,456
16231,0.9999,BHR/342515229_S269_L001/2021,59.5,18.0,456
16231,0.9999,Colombia/CO-ANT-UW21120525120/2021,66.5,18.0,456
16231,0.9999,PRY/WOR12903A873_202103446_202103446_2-4754131/2021,60.5,18.0,456
16231,0.9999,MEX/BCN-1_4344/2021,61.5,18.0,456
16231,0.9999,USA/VT-CDCBI-CRSP_GUKUW44LD5BH2WJZ/2021,56.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0497/2021,72.5,18.0,456
16231,0.9999,OV200074,59.5,18.0,456
16231,0.9999,Denmark/DCGC-207193/2021,62.5,18.0,456
16231,0.9999,USA/NV-CDC-ASC210110950/2021,59.5,18.0,456
16231,0.9999,USA/SC-CDC-QDX31280616/2021,63.5,18.0,456
16231,0.9999,JAM/JPL1649620/2021,59.5,18.0,456
16231,0.9999,Liechtenstein/FL-Risch-21A2100623/2021,61.5,18.0,456
16231,0.9999,THA/CONI-1279/2021,68.5,18.0,456
16231,0.9999,NZL/21MV1505/2021,58.5,18.0,456
16231,0.9999,USA/VT-CDCBI-CRSP_27DJH3GAGMA6RAQ7/2021,57.5,18.0,456
16231,0.9999,AUT/SKV-254/2021,67.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0374/2021,55.5,18.0,456
16231,0.9999,USA/PA-CDC-LC0276667/2021,62.5,18.0,456
16231,0.9999,USA/WV-CDC-ASC210128849/2021,60.5,18.0,456
16231,0.9999,USA/MN-CDC-IBX853319648009/2021,63.5,18.0,456
16231,0.9999,Colombia/CO-SAN-UW21120641495/2021,60.5,18.0,456
16231,0.9999,UZB/hCoV-19-Uzb-CGB-37/2021,61.5,18.0,456
16231,0.9999,NZL/21MV3377/2021,58.5,18.0,456
16231,0.9999,KEN/SS2320/2021,58.5,18.0,456
16231,0.9999,USA/OH-CDC-MMB09570222/2021,59.5,18.0,456
16231,0.9999,MYS/B739768/2022,56.5,18.0,456
16231,0.9999,Denmark/DCGC-130397/2021,59.5,18.0,456
16231,0.9999,NZL/21MV2301/2021,59.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-AE64/2021,62.5,18.0,456
16231,0.9999,OU857892,59.5,18.0,456
16231,0.9999,USA/NV-CDC-FG-116495/2021,57.5,18.0,456
16231,0.9999,DJI/NAMRU3_G638_2021/2021,61.5,18.0,456
16231,0.9999,OU857777,59.5,18.0,456
16231,0.9999,MAR/CNRST131_INH5858/2021,60.5,18.0,456
16231,0.9999,BRA/SC-NVBS7660GENOV45616545941/2021,65.5,18.0,456
16231,0.9999,England/ALDP-2B8D25F/2021,66.5,18.0,456
16231,0.9999,SYC/SS4654/2021,62.5,18.0,456
16231,0.9999,SYC/SS4865/2021,64.5,18.0,456
16231,0.9999,Liechtenstein/FL-Risch-2171601300/2021,55.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0390/2021,57.5,18.0,456
16231,0.9999,USA/RI-CDC-ASC210509952/2021,67.5,18.0,456
16231,0.9999,FRA/IHUCOVID-034553_Nova1/2021,56.5,18.0,456
16231,0.9999,Lesotho/UHB-MI-SEB-00865/2021,63.5,18.0,456
16231,0.9999,USA/KF-0171MidTurbinateNasal/2021,60.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-AC98/2021,64.5,18.0,456
16231,0.9999,USA/GU-CDC-2-5203723/2021,60.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0052/2021,59.5,18.0,456
16231,0.9999,USA/MO-CDC-LC0220188/2021,58.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0037/2021,58.5,18.0,456
16231,0.9999,BRA/SP-NVBS10809GENOV828347342160/2021,66.5,18.0,456
16231,0.9999,BRA/RJ-NXBS1903GENOV807674328719/2021,57.5,18.0,456
16231,0.9999,Colombia/CO-ANT-UW21120502843/2021,71.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GP-6566/2021,56.5,18.0,456
16231,0.9999,EGY/EGY-Wave4-013/2021,62.5,18.0,456
16231,0.9999,USA/CA-CDC-LC0222048/2021,58.5,18.0,456
16231,0.9999,SYC/SS3928/2021,65.5,18.0,456
16231,0.9999,Liechtenstein/FL-Risch-21C2203511/2021,58.5,18.0,456
16231,0.9999,USA/MN-CDC-STM-000741952/2021,63.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210110S/2021,53.5,18.0,456
16231,0.9999,CHN/CS-Fang/2021,54.5,18.0,456
16231,0.9999,EGY/CCHE57357_W4_A051/2021,57.5,18.0,456
16231,0.9999,USA/WA-CDC-QDX30656100/2021,62.5,18.0,456
16231,0.9999,OV250732,60.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0250/2021,59.5,18.0,456
16231,0.9999,USA/OKPHLCOV0001774/2021,55.5,18.0,456
16231,0.9999,USA/CT-CDC-LC0429959/2021,58.5,18.0,456
16231,0.9999,PRT/PT_CBR_269682/2021,62.5,18.0,456
16231,0.9999,SGP/SNDE2/2021,66.5,18.0,456
16231,0.9999,USA/PA-CDC-MMB12206667/2021,62.5,18.0,456
16231,0.9999,BHR/980711126/2021,55.5,18.0,456
16231,0.9999,BRA/RJ-NVBS5365GENOV700931081887/2021,56.5,18.0,456
16231,0.9999,Lesotho/UHB-MI-SEB-00896/2021,62.5,18.0,456
16231,0.9999,USA/CO-CDC-MMB11015922/2021,62.5,18.0,456
16231,0.9999,BGD/Laila_529/2021,64.5,18.0,456
16231,0.9999,NGA/BCVL-26901/2021,60.5,18.0,456
16231,0.9999,BRA/PE-NVBS11185GENOV828489402890/2021,68.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210555S/2021,58.5,18.0,456
16231,0.9999,GAB/24138-4C_Gabon/2021,65.5,18.0,456
16231,0.9999,Peru/PE-LMA-UW21112340735/2021,62.5,18.0,456
16231,0.9999,USA/MO-UMGC-28013/2021,61.5,18.0,456
16231,0.9999,USA/WI-CDC-ASC210158219/2021,55.5,18.0,456
16231,0.9999,BRA/SP-NVBS6741GENOV828072079546/2021,67.5,18.0,456
16231,0.9999,Switzerland/GL-Risch-21A2212983/2021,59.5,18.0,456
16231,0.9999,BRA/RJ-NVBS10137GENOV701288802057/2021,61.5,18.0,456
16231,0.9999,USA/ME-CDC-ASC210425744/2021,67.5,18.0,456
16231,0.9999,MEX/COA-4_1902/2021,58.5,18.0,456
16231,0.9999,IND/INSACOG-GBRC1594/2021,57.5,18.0,456
16231,0.9999,SYC/SS2565/2021,61.5,18.0,456
16231,0.9999,USA/ME-CDCBI-CRSP_BDERRKNW524QHPMU/2021,62.5,18.0,456
16231,0.9999,BGD/IEDCR-OIS-253/2021,57.5,18.0,456
16231,0.9999,BRA/MT-NVBS4854GENOV701247001262/2021,60.5,18.0,456
16231,0.9999,FRA/IHUCOVID-026747_Nova1/2021,59.5,18.0,456
16231,0.9999,NZL/21MV1698/2021,56.5,18.0,456
16231,0.9999,NZL/21CH0070/2021,56.5,18.0,456
16231,0.9999,USA/NE-CDC-LC0324701/2021,57.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-H799/2021,57.5,18.0,456
16231,0.9999,MNG/202107028/2021,54.5,18.0,456
16231,0.9999,SYC/SS2658/2021,57.5,18.0,456
16231,0.9999,USA/LA-BIE-LSUH002094/2021,60.5,18.0,456
16231,0.9999,NZL/21CH0097/2021,58.5,18.0,456
16231,0.9999,USA/CA-CDC-QDX28360606/2021,59.5,18.0,456
16231,0.9999,UGA/MUWRP-JIN210097/2021,54.5,18.0,456
16231,0.9999,Liechtenstein/FL-Risch-21B2211956/2021,62.5,18.0,456
16231,0.9999,NZL/21MV2579/2021,58.5,18.0,456
16231,0.9999,BRA/SP-NVBS11564GENOV828532734473/2021,63.5,18.0,456
16231,0.9999,Japan/SZ-NIG-3-C13090/2021,61.5,18.0,456
16231,0.9999,USA/HI-CDC-QDX30901060/2021,62.5,18.0,456
16231,0.9999,AUT/SKV-268/2021,67.5,18.0,456
16231,0.9999,Colombia/CO-SAN-UW21120626151/2021,60.5,18.0,456
16231,0.9999,BHR/21921760174/2021,67.5,18.0,456
16231,0.9999,SYC/SS2579/2021,58.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0459/2021,61.5,18.0,456
16231,0.9999,USA/UT-UPHL-210928601881/2021,59.5,18.0,456
16231,0.9999,USA/AL-CDC-LC0082532/2021,56.5,18.0,456
16231,0.9999,USA/2107260277/2021,57.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0212/2021,58.5,18.0,456
16231,0.9999,PAK/257404/2021,62.5,18.0,456
16231,0.9999,SYC/SS2594/2021,58.5,18.0,456
16231,0.9999,BRA/RN-NVBS11686GENOV045952912919/2021,76.5,18.0,456
16231,0.9999,SYC/SS3491/2021,59.5,18.0,456
16231,0.9999,USA/OH-CDC-ASC210116633/2021,60.5,18.0,456
16231,0.9999,NZL/21CH0159/2021,58.5,18.0,456
16231,0.9999,UGA/MUWRP-KIR210318S/2021,57.5,18.0,456
16231,0.9999,USA/IN-CDC-STM-000733857/2021,59.5,18.0,456
16231,0.9999,USA/ID-CDC-2-5173947/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0035/2021,58.5,18.0,456
16231,0.9999,UGA/MUWRP-GUL210381/2021,59.5,18.0,456
16231,0.9999,Argentina/UW21122959054/2021,61.5,18.0,456
16231,0.9999,NGA/BCVL-26874/2021,57.5,18.0,456
16231,0.9999,Chile/CL-RM-UW21120143695/2021,59.5,18.0,456
16231,0.9999,USA/OH-CDC-ASC210634850/2021,65.5,18.0,456
16231,0.9999,BRA/DF-NVBS5931GENOV828113283680/2021,62.5,18.0,456
16231,0.9999,Spain/UW21112916307/2021,61.5,18.0,456
16231,0.9999,USA/IL-CDC-LC0251040/2021,55.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0164/2021,61.5,18.0,456
16231,0.9999,BRA/SC-NVBS6936GENOV045616272007/2021,65.5,18.0,456
16231,0.9999,DJI/NAMRU3_F397/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0057/2021,60.5,18.0,456
16231,0.9999,OU858075,60.5,18.0,456
16231,0.9999,NZL/21MV1788/2021,57.5,18.0,456
16231,0.9999,BRA/SP-NVBS11845GENOV828516668329/2021,73.5,18.0,456
16231,0.9999,USA/NC-CDC-LC0228119/2021,58.5,18.0,456
16231,0.9999,USA/WI-CDC-LC0167439/2021,62.5,18.0,456
16231,0.9999,RUS/Podolsk/2021,57.5,18.0,456
16231,0.9999,AUT/SKV-223/2021,61.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0502/2021,63.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0492/2021,58.5,18.0,456
16231,0.9999,IND/CWS_0054_54831973/2021,56.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0488/2021,60.5,18.0,456
16231,0.9999,USA/WV-CDC-LC0375163/2021,59.5,18.0,456
16231,0.9999,USA/OH-CDC-QDX26988628/2021,58.5,18.0,456
16231,0.9999,DJI/NAMRU3_E293/2021,61.5,18.0,456
16231,0.9999,TUR/Ank_DLT/2021,64.5,18.0,456
16231,0.9999,SGP/PB_D55/2022,71.5,18.0,456
16231,0.9999,BRA/RJ-NVBS9540GENOV700956390681/2021,63.5,18.0,456
16231,0.9999,USA/MT-CDC-ASC210110671/2021,56.5,18.0,456
16231,0.9999,USA/CT-CDC-ASC210410887/2021,59.5,18.0,456
16231,0.9999,OV111782,59.5,18.0,456
16231,0.9999,SYC/SS2717/2021,60.5,18.0,456
16231,0.9999,GAB/25068-34C_Gabon/2021,66.5,18.0,456
16231,0.9999,Belgium/UW21112846390/2021,64.5,18.0,456
16231,0.9999,SouthAfrica/NHLS-UCT-GS-D310/2021,58.5,18.0,456
16231,0.9999,USA/WV123144/2021,62.5,18.0,456
16231,0.9999,TUR/ERAGEM-DEL-1103/2021,68.5,18.0,456
16231,0.9999,USA/TX-CDC-LC0159754/2021,56.5,18.0,456
16231,0.9999,NZL/21CV3349/2021,61.5,18.0,456
16231,0.9999,USA/NM-CDC-LC0130377/2021,59.5,18.0,456
16231,0.9999,GAB/24830-18C_Gabon/2021,63.5,18.0,456
16231,0.9999,GAB/7004_Gabon/2021,65.5,18.0,456
16231,0.9999,USA/NC-CDC-LC0197370/2021,58.5,18.0,456
16231,0.9999,FIN/hCoV19-Fin-THL202117309/2021,56.5,18.0,456
16231,0.9999,USA/AR-CDC-LC0346350/2021,55.5,18.0,456
16231,0.9999,BRA/RJ-NVBS6522GENOV700939334268/2021,61.5,18.0,456
16231,0.9999,USA/ID-CDC-ASC210470032/2021,59.5,18.0,456
16231,0.9999,NZL/21CV0388/2021,56.5,18.0,456
16231,0.9999,CHL/AR-UFRO-0387/2021,61.5,18.0,456
16231,0.9999,USA/AL-CDC-ASC210141716/2021,63.5,18.0,456
16231,0.9999,UZB/UZB-391/2021,54.5,18.0,456
16231,0.9999,UGA/MUWRP-GUL210379/2021,66.5,18.0,456
16231,0.9999,GAB/24182-6C_Gabon/2021,64.5,18.0,456
16231,0.9999,OU706787,56.5,18.0,456
16231,0.9999,USA/NJ-CDC-IBX314524595294/2021,64.5,18.0,456
16231,0.9999,USA/NM-CDC-LC0313236/2021,55.5,18.0,456
16231,0.9999,USA/OK-CDC-QDX25806256/2021,58.5,18.0,456
16231,0.9999,USA/VA-DCLS-9497/2021,58.5,18.0,456
16231,0.9999,USA/NE-CDC-ASC210519761/2021,60.5,18.0,456
16231,0.9999,USA/MS-MSPHL-0520/2021,66.5,18.0,456
16231,0.9999,USA/WV-CDC-LC0230889/2021,65.5,18.0,456
16231,0.9999,DOM/1564094/2021,62.5,18.0,456
16231,0.9999,USA/RI-CDCBI-RIDOH_ADZEXFZ444AMDL44/2021,67.5,18.0,456
